0,1,2,3,4,5,6
2018-11-21-10-12-58_mix,114.28732395172119,504.7967529296875,532.049617767334,796.9757080078125,0.984952986240387,1.0
2018-11-21-13-12-11_mix,129.32790756225586,734.5487213134766,549.1569900512695,1023.2889556884766,0.9899646639823914,1.0
2018-11-21-13-12-11_mix,494.9949645996094,237.3834991455078,785.3221893310547,676.8607330322266,0.9298108816146851,1.0
2018-11-21-09-06-51_mix,485.7851028442383,621.4291381835938,773.0003356933594,1028.5581970214844,0.9851629137992859,1.0
2018-11-21-10-38-34_mix,498.06432723999023,259.5273017883301,787.1309852600098,703.1770324707031,0.9886394739151001,1.0
2018-11-21-09-14-22_mix,126.39148235321045,624.1000366210938,417.55279541015625,1057.6153564453125,0.9538471698760986,1.0
2018-11-21-09-46-14_mix,108.9347505569458,242.40575790405273,419.5505905151367,666.3742065429688,0.9788875579833984,1.0
2018-11-21-09-00-15_mix,136.853985786438,511.1030578613281,566.9282341003418,833.5614013671875,0.9844664335250854,1.0
2018-11-21-09-18-25_mix,99.42522525787354,507.8574752807617,526.7345809936523,792.6458740234375,0.992804229259491,1.0
2018-11-21-09-07-41_mix,105.46252727508545,628.6183929443359,417.6240348815918,1068.2953643798828,0.9431935548782349,1.0
2018-11-21-10-10-26_mix,481.8193244934082,623.3506011962891,766.6644859313965,1041.3948822021484,0.9043802618980408,1.0
2018-11-21-10-10-26_mix,483.8357734680176,277.32471466064453,774.9485206604004,694.315185546875,0.4313869774341583,1.0
2018-11-21-13-17-33_mix,487.73677825927734,274.96349334716797,778.7017822265625,723.3064270019531,0.9776740074157715,1.0
2018-11-21-13-17-33_mix,353.89148712158203,743.8343811035156,753.9051818847656,1013.4626770019531,0.9185616374015808,1.0
2018-11-21-09-39-26_mix,487.31700897216797,594.4333648681641,767.55615234375,1015.6983184814453,0.9885403513908386,1.0
2018-11-21-13-17-44_mix,347.9414176940918,749.6717834472656,764.4818687438965,1030.0184631347656,0.9734722375869751,1.0
2018-11-21-12-52-19_mix,122.1491289138794,555.225944519043,533.0485725402832,812.6495361328125,0.9544013142585754,1.0
2018-11-21-10-15-24_mix,506.4081001281738,272.10872650146484,793.4311866760254,708.1929016113281,0.9905775785446167,1.0
2018-11-21-13-00-02_mix,121.00466251373291,514.5668029785156,527.0163917541504,809.2002868652344,0.989822506904602,1.0
2018-11-21-09-26-50_mix,126.00098133087158,485.97293853759766,562.1965026855469,795.9304809570312,0.99250727891922,1.0
2018-11-21-09-48-12_mix,350.33918380737305,519.9668884277344,765.3099632263184,819.1358947753906,0.98621666431427,1.0
2018-11-21-13-03-57_mix,355.156831741333,501.46900177001953,791.3824081420898,795.3433227539062,0.9905208349227905,1.0
2018-11-21-13-04-28_mix,121.79503440856934,615.8982086181641,414.8525905609131,1041.7938995361328,0.9882999658584595,1.0
2018-11-21-13-17-23_mix,485.764102935791,629.4399261474609,764.9579429626465,1035.0212860107422,0.9640148878097534,1.0
2018-11-21-09-29-08_mix,346.5458679199219,500.46356201171875,784.0695190429688,801.1308288574219,0.9869441986083984,1.0
2018-11-21-10-06-27_mix,345.7925605773926,486.13807678222656,772.5491523742676,781.9253540039062,0.4590965211391449,1.0
2018-11-21-09-20-38_mix,490.79578399658203,258.5034370422363,780.8916091918945,684.5802307128906,0.98691725730896,1.0
2018-11-21-10-15-21_mix,507.41947174072266,277.6614761352539,789.0324783325195,706.3279724121094,0.9905863404273987,1.0
2018-11-21-10-08-40_mix,319.7603988647461,615.6742095947266,745.905647277832,971.5343475341797,0.9799349904060364,1.0
2018-11-21-13-14-28_mix,134.67634677886963,719.5383453369141,574.3947601318359,1012.9232025146484,0.9768635630607605,1.0
2018-11-21-09-04-36_mix,485.09571075439453,272.6483917236328,786.6167449951172,703.3552551269531,0.9838705062866211,1.0
2018-11-21-09-12-34_mix,125.12809753417969,504.57427978515625,571.6457748413086,814.9757385253906,0.9795935153961182,1.0
2018-11-21-09-47-59_mix,349.99975204467773,520.920524597168,776.2578392028809,824.3234252929688,0.9890545606613159,1.0
