0,1,2,3,4,5,6
2018-11-21-10-12-58_mix,115.80280780792236,500.5107879638672,535.510311126709,786.0031890869141,0.9336338639259338,1.0
2018-11-21-13-12-11_mix,128.70107173919678,733.8330078125,544.3379974365234,1020.7138061523438,0.9237328171730042,1.0
2018-11-21-13-12-11_mix,490.9668731689453,240.93080520629883,792.5518798828125,670.2984619140625,0.8597669005393982,1.0
2018-11-21-09-06-51_mix,481.8240737915039,617.3310852050781,780.4855728149414,1035.2334594726562,0.9369931221008301,1.0
2018-11-21-10-38-34_mix,495.12800216674805,258.79663467407227,795.197811126709,698.0284118652344,0.7150059938430786,1.0
2018-11-21-10-38-34_mix,119.18927192687988,491.52843475341797,546.8577575683594,806.551513671875,0.6826414465904236,1.0
2018-11-21-09-14-22_mix,126.18199825286865,264.4198417663574,439.4358444213867,698.6911773681641,0.5854461789131165,1.0
2018-11-21-09-46-14_mix,108.0115556716919,237.8370475769043,427.28187561035156,664.9854278564453,0.9319537281990051,1.0
2018-11-21-09-00-15_mix,129.30850982666016,506.82220458984375,567.7387619018555,832.7862548828125,0.9402590990066528,1.0
2018-11-21-09-18-25_mix,95.32885551452637,505.15125274658203,528.6751556396484,783.6903381347656,0.9630327224731445,1.0
2018-11-21-09-07-41_mix,109.61631774902344,260.2875518798828,432.65567779541016,692.3226165771484,0.5406928062438965,1.0
2018-11-21-09-07-41_mix,103.42331886291504,628.5412216186523,426.0211658477783,1068.3050537109375,0.40380898118019104,1.0
2018-11-21-10-10-26_mix,482.8911781311035,619.1889190673828,771.9663047790527,1037.9390716552734,0.6488251090049744,1.0
2018-11-21-13-17-33_mix,480.80989837646484,272.27088928222656,784.5102310180664,735.5680084228516,0.924433708190918,1.0
2018-11-21-09-39-26_mix,483.8111114501953,594.6345520019531,772.0186614990234,1014.6316528320312,0.9487967491149902,1.0
2018-11-21-13-17-44_mix,342.5424098968506,745.1384735107422,763.46923828125,1026.3391876220703,0.9243931174278259,1.0
2018-11-21-12-52-19_mix,120.00233173370361,545.1419067382812,520.979061126709,805.9457397460938,0.9322063326835632,1.0
2018-11-21-10-15-24_mix,506.1917495727539,266.538143157959,798.6967849731445,709.9803924560547,0.9480199813842773,1.0
2018-11-21-13-00-02_mix,119.36538219451904,510.5965805053711,532.8352546691895,800.6594085693359,0.9612523317337036,1.0
2018-11-21-09-26-50_mix,127.8191614151001,485.05035400390625,558.7112617492676,785.7642364501953,0.9490197896957397,1.0
2018-11-21-09-48-12_mix,352.76567459106445,517.4702072143555,769.002742767334,812.0216369628906,0.957195520401001,1.0
2018-11-21-13-03-57_mix,362.4554443359375,500.29319763183594,793.8590240478516,790.7695770263672,0.9559927582740784,1.0
2018-11-21-13-04-28_mix,119.19957160949707,613.8096618652344,424.586763381958,1040.4345703125,0.9451149702072144,1.0
2018-11-21-13-17-23_mix,479.98409271240234,622.4312591552734,767.6543426513672,1037.6512908935547,0.8703470826148987,1.0
2018-11-21-09-29-08_mix,350.0031852722168,501.98001861572266,786.2612342834473,791.8821716308594,0.9337770938873291,1.0
2018-11-21-10-06-27_mix,364.3089294433594,484.67395782470703,775.4859924316406,775.9165954589844,0.9215718507766724,1.0
2018-11-21-09-20-38_mix,489.4361686706543,252.66870498657227,785.8024406433105,681.6692352294922,0.9318522810935974,1.0
2018-11-21-10-15-21_mix,508.4165954589844,273.7839126586914,792.835578918457,711.2973022460938,0.941373348236084,1.0
2018-11-21-10-08-40_mix,319.7270965576172,612.1257019042969,747.7482604980469,988.1242370605469,0.9349214434623718,1.0
2018-11-21-12-59-10_mix,358.57412338256836,520.5412292480469,791.9027137756348,815.3634643554688,0.5942251086235046,1.0
2018-11-21-12-59-10_mix,383.9224433898926,238.93627166748047,796.3570976257324,525.112419128418,0.42663177847862244,1.0
2018-11-21-13-14-28_mix,134.4327735900879,716.9805908203125,578.6326217651367,1013.8018798828125,0.8094314932823181,1.0
2018-11-21-13-14-28_mix,166.0796356201172,310.2853775024414,717.5624656677246,693.0952453613281,0.5992968082427979,1.0
2018-11-21-09-04-36_mix,481.5019226074219,275.51513671875,790.6067276000977,703.1118011474609,0.9265609979629517,1.0
2018-11-21-09-12-34_mix,125.11794090270996,503.64044189453125,586.6021728515625,815.2632141113281,0.9057847261428833,1.0
2018-11-21-09-47-59_mix,352.39282608032227,519.6211242675781,781.9655799865723,819.1876220703125,0.9451865553855896,1.0
2018-11-21-12-51-19_mix,493.1623077392578,576.3526916503906,802.4004364013672,1013.1875610351562,0.9058455228805542,1.0
