0,1,2,3,4,5,6
2018-11-20-10-34-39_mix,481.82395935058594,248.7665557861328,782.6106262207031,671.1967468261719,0.914239764213562,1.0
2018-11-20-21-49-18_mix,294.14154052734375,492.5119400024414,810.494499206543,765.4946899414062,0.8974869847297668,1.0
2018-11-20-21-49-18_mix,297.4335193634033,766.5473937988281,808.8608551025391,1037.503662109375,0.8359707593917847,1.0
2018-11-20-21-49-18_mix,293.76843452453613,217.83199310302734,811.6938400268555,493.5080337524414,0.35849785804748535,1.0
2018-11-23-12-45-36_mix,481.5875816345215,565.6941223144531,791.118106842041,986.5336608886719,0.9402834177017212,1.0
2018-11-20-21-22-19_mix,90.01791000366211,558.1044769287109,383.55079650878906,1085.5130767822266,0.9416199922561646,1.0
2018-11-20-21-11-30_mix,119.86721992492676,760.4036712646484,590.2420806884766,1033.126449584961,0.9096536636352539,1.0
2018-11-20-21-11-30_mix,526.4778900146484,233.22412490844727,801.8741226196289,730.9828186035156,0.8967282772064209,1.0
2018-11-23-12-25-24_mix,474.11693572998047,578.4565734863281,781.944694519043,1006.5692138671875,0.9350249171257019,1.0
2018-11-20-19-40-42_mix,508.79539489746094,569.43359375,809.1311645507812,1101.1442565917969,0.934535562992096,1.0
2018-11-23-19-46-05_mix,99.57698822021484,809.4525146484375,600.0934982299805,1106.7437744140625,0.8566744923591614,1.0
2018-11-23-19-46-05_mix,77.52190589904785,487.78087615966797,632.2107696533203,805.8552551269531,0.8065230846405029,1.0
2018-11-20-10-01-06_mix,137.9981517791748,584.1744232177734,447.6423740386963,1007.3224639892578,0.9048147201538086,1.0
2018-11-20-21-15-08_mix,319.04431343078613,491.7941665649414,897.3319244384766,802.392578125,0.9706416130065918,1.0
2018-11-23-21-10-55_mix,53.072733879089355,467.8308868408203,367.16577529907227,1049.509506225586,0.9651907682418823,1.0
2018-11-20-09-24-36_mix,124.95264530181885,481.7947769165039,553.4710121154785,780.4252624511719,0.9542967081069946,1.0
2018-11-19-20-28-02_mix,352.9754447937012,492.58995056152344,793.4790229797363,767.9345703125,0.9386910796165466,1.0
2018-11-19-20-28-02_mix,349.2824363708496,234.97394561767578,793.7133979797363,491.4674758911133,0.4658820629119873,1.0
2018-11-23-19-35-00_mix,94.2566728591919,214.87802505493164,376.2490653991699,709.1445922851562,0.9338740706443787,1.0
2018-11-23-18-52-18_mix,37.29978561401367,448.5512924194336,602.5297737121582,777.1047973632812,0.9300705790519714,1.0
2018-11-23-19-24-30_mix,105.1629638671875,247.22259521484375,589.6038436889648,520.5220794677734,0.9137098789215088,1.0
2018-11-23-19-24-30_mix,115.44273376464844,771.1286926269531,600.9831047058105,1054.4354248046875,0.9072808623313904,1.0
2018-11-19-20-49-25_mix,369.3768310546875,256.7306709289551,792.5121688842773,536.2148284912109,0.921394944190979,1.0
2018-11-22-13-44-05_mix,320.1280689239502,521.5634536743164,813.2549285888672,795.2944183349609,0.9367846846580505,1.0
2018-11-22-13-21-16_mix,309.9686908721924,198.92921447753906,799.105110168457,491.47010803222656,0.9237368702888489,1.0
2018-11-22-13-21-16_mix,324.3412399291992,762.8701019287109,802.6861953735352,1057.4849700927734,0.9231326580047607,1.0
2018-11-19-17-57-59_mix,124.6133279800415,606.0019683837891,415.62618255615234,1039.4556427001953,0.8816289901733398,1.0
2018-11-19-17-57-59_mix,111.71257495880127,256.14341735839844,541.5515327453613,530.1367950439453,0.8675282001495361,1.0
2018-11-23-10-01-50_mix,116.81409358978271,620.166015625,424.5142364501953,1052.2100830078125,0.9312172532081604,1.0
2018-11-19-20-46-22_mix,96.59570217132568,507.1546936035156,546.071720123291,784.6174621582031,0.9660927057266235,1.0
2018-11-23-19-18-24_mix,528.6853408813477,197.24788665771484,845.4620361328125,761.9320678710938,0.9293670058250427,1.0
2018-11-20-09-17-26_mix,334.0634536743164,453.4299087524414,784.3241500854492,758.0460357666016,0.9645886421203613,1.0
2018-11-22-23-28-54_mix,175.30694961547852,766.3774108886719,590.4464721679688,1013.7306213378906,0.8919775485992432,1.0
2018-11-23-15-55-15_mix,130.42662620544434,625.9591674804688,416.881742477417,1036.7512512207031,0.829218327999115,1.0
2018-11-23-15-55-15_mix,135.35664081573486,246.6469383239746,428.2238960266113,648.0805206298828,0.8250425457954407,1.0
2018-11-20-09-17-17_mix,345.3057861328125,453.6742401123047,769.4899749755859,744.2070770263672,0.9626505374908447,1.0
2018-11-20-09-49-41_mix,116.12410068511963,239.45016860961914,404.8798370361328,651.3189697265625,0.9196686744689941,1.0
2018-11-20-09-49-41_mix,384.11810874938965,730.0714874267578,804.8461532592773,1022.7515411376953,0.918265700340271,1.0
2018-11-23-10-58-52_mix,108.19400310516357,251.85321807861328,417.0915412902832,692.200927734375,0.9258820414543152,1.0
2018-11-23-21-21-48_mix,131.06934070587158,541.1872100830078,408.26196670532227,1045.4553985595703,0.927482008934021,1.0
2018-11-20-10-26-43_mix,497.91046142578125,559.9777984619141,797.2383499145508,986.9475555419922,0.9460093379020691,1.0
2018-11-23-09-28-05_mix,489.0549087524414,264.19776916503906,796.5519332885742,691.1438751220703,0.9264194965362549,1.0
2018-11-22-09-57-43_mix,497.2204399108887,247.5994110107422,796.1815452575684,673.9678192138672,0.8773506879806519,1.0
2018-11-22-09-57-43_mix,144.1694211959839,730.9164428710938,561.3514709472656,1030.4452514648438,0.875036358833313,1.0
2018-11-23-21-16-33_mix,309.68753814697266,480.3862762451172,828.4661865234375,779.3343353271484,0.9452487230300903,1.0
