0,1,2,3,4,5,6
2018-11-27-09-39-39_mix,151.77632331848145,697.7622985839844,953.302116394043,1109.5631408691406,0.9162597060203552,1.0
2018-11-27-09-39-39_mix,4.3489837646484375,254.05580520629883,738.8076210021973,677.3029327392578,0.7246819138526917,1.0
2018-11-27-04-05-45_mix,93.15154552459717,537.3768997192383,409.26692962646484,1022.5924682617188,0.5493478775024414,1.0
2018-11-27-04-05-45_mix,483.10930252075195,285.16332626342773,836.2698554992676,708.9657592773438,0.5208594799041748,1.0
2018-11-27-11-07-45_mix,64.16539192199707,261.9643020629883,848.6509323120117,640.8688354492188,0.5765829682350159,1.0
2018-11-27-01-51-25_mix,337.4865245819092,364.05670166015625,834.2409896850586,747.9155731201172,0.6156927943229675,1.0
2018-11-27-07-50-27_mix,564.5028877258301,511.06571197509766,902.9582405090332,1077.1461486816406,0.927784264087677,1.0
2018-11-26-21-31-35_mix,0.0,172.1282196044922,691.7594146728516,549.9876403808594,0.8091995120048523,1.0
2018-11-26-21-31-35_mix,305.8451557159424,805.0234222412109,960.0,1170.0655364990234,0.7133093476295471,1.0
2018-11-27-01-01-46_mix,615.446834564209,235.13456344604492,904.6239280700684,728.0240631103516,0.8295040726661682,1.0
2018-11-27-01-01-46_mix,333.49757194519043,714.1917419433594,904.8624801635742,1036.7292785644531,0.7602649331092834,1.0
2018-11-26-22-48-53_mix,63.92336368560791,577.5448608398438,542.962818145752,1040.8560180664062,0.6049840450286865,1.0
2018-11-26-22-48-53_mix,505.3230857849121,539.2520141601562,842.0881462097168,1025.51025390625,0.32722726464271545,1.0
2018-11-27-10-52-57_mix,105.30424118041992,286.1808776855469,820.1107978820801,682.6765441894531,0.49788153171539307,1.0
2018-11-27-03-12-32_mix,594.4405746459961,92.58407592773438,960.0,798.99658203125,0.9154493808746338,1.0
2018-11-27-08-00-12_mix,40.26949882507324,708.5960388183594,561.939811706543,1073.4652709960938,0.8737589120864868,1.0
2018-11-27-08-00-12_mix,482.735652923584,248.42464447021484,843.6975288391113,711.0018920898438,0.5434034466743469,1.0
2018-11-27-02-50-15_mix,99.29320335388184,715.4093933105469,849.5515823364258,1044.9557495117188,0.8048445582389832,1.0
2018-11-27-02-50-15_mix,90.06071090698242,289.4563102722168,645.9679985046387,622.5786590576172,0.47965753078460693,1.0
2018-11-27-09-47-36_mix,57.80156135559082,773.7632751464844,652.0908737182617,1154.9754333496094,0.7185347080230713,1.0
2018-11-27-09-47-36_mix,55.12141227722168,293.1727600097656,515.310173034668,798.8674926757812,0.33744072914123535,1.0
2018-11-27-06-09-29_mix,340.65287590026855,705.2452850341797,933.9598846435547,1085.1029205322266,0.9153435230255127,1.0
2018-11-26-22-54-01_mix,560.9209442138672,482.10533142089844,898.8411712646484,1050.2570343017578,0.944057285785675,1.0
2018-11-26-21-32-54_mix,157.08189010620117,194.78069305419922,960.0,539.4674301147461,0.6587653160095215,1.0
2018-11-26-21-32-54_mix,593.7256622314453,535.5652618408203,947.010498046875,1147.4510955810547,0.484375923871994,1.0
2018-11-27-06-27-01_mix,44.155025482177734,417.71934509277344,436.7983818054199,1108.8736724853516,0.9565339684486389,1.0
2018-11-27-06-27-01_mix,582.099723815918,103.38687896728516,960.0,807.2613525390625,0.9275583028793335,1.0
2018-11-27-01-52-18_mix,615.7073020935059,183.74637603759766,960.0,795.8055114746094,0.9228236079216003,1.0
2018-11-27-01-52-18_mix,26.304903030395508,344.22386169433594,375.8652591705322,1137.8588104248047,0.7187079787254333,1.0
2018-11-27-01-52-18_mix,285.71866035461426,799.5074462890625,960.0,1152.3500061035156,0.5339080691337585,1.0
2018-11-27-07-47-48_mix,357.8528308868408,178.66615295410156,955.9287643432617,551.3677215576172,0.8935149908065796,1.0
2018-11-27-07-47-48_mix,30.87545871734619,166.0402488708496,399.70001220703125,799.9747467041016,0.42420655488967896,1.0
2018-11-26-21-32-38_mix,597.8203582763672,260.2242660522461,955.1430130004883,1079.2037963867188,0.423923522233963,1.0
2018-11-26-21-32-38_mix,21.588134765625,198.36027145385742,755.5320167541504,585.38330078125,0.4029357135295868,1.0
2018-11-27-10-59-42_mix,111.2761402130127,207.85919189453125,621.5715408325195,1011.580810546875,0.9404452443122864,1.0
2018-11-27-09-25-04_mix,347.3393440246582,726.7581176757812,911.9272041320801,1072.7874755859375,0.7194037437438965,1.0
2018-11-27-09-25-04_mix,90.61111450195312,261.27960205078125,682.3633003234863,597.5955200195312,0.3719131052494049,1.0
2018-11-27-01-06-03_mix,569.6019744873047,337.27867126464844,955.7561874389648,1024.1498565673828,0.8403007388114929,1.0
2018-11-27-01-06-03_mix,64.54553604125977,143.84963989257812,423.93293380737305,810.1374816894531,0.611915111541748,1.0
