0,1,2,3,4,5,6
2018-11-19-20-28-02_mix,368.232421875,766.9336700439453,805.3547286987305,1001.8572235107422,0.8297200798988342,2.0
2018-11-19-20-28-02_mix,362.22126960754395,485.489501953125,792.3600769042969,770.6614685058594,0.8058329224586487,2.0
2018-11-19-20-28-02_mix,117.83303260803223,683.1058502197266,379.026517868042,1037.822036743164,0.7235410809516907,2.0
2018-11-19-20-28-02_mix,349.5658493041992,234.06444549560547,795.3377151489258,491.1637496948242,0.6837288737297058,2.0
2018-11-19-20-28-02_mix,102.38008975982666,251.11310958862305,363.5057258605957,695.6590270996094,0.6190776228904724,1.0
2018-11-19-20-49-25_mix,114.20092105865479,663.7336730957031,361.973876953125,1038.0290222167969,0.9084572792053223,2.0
2018-11-19-20-49-25_mix,335.278902053833,794.9320983886719,781.1840057373047,1039.4331359863281,0.9054893255233765,2.0
2018-11-19-20-49-25_mix,114.33566093444824,243.34745407104492,376.9091320037842,676.0350799560547,0.88177889585495,2.0
2018-11-19-20-49-25_mix,345.6690216064453,534.4187164306641,785.1730728149414,797.8612518310547,0.8619243502616882,2.0
2018-11-19-20-49-25_mix,366.63047790527344,252.6361846923828,783.4096527099609,537.0441436767578,0.5382809042930603,2.0
2018-11-19-20-49-25_mix,364.85727310180664,253.26560974121094,784.731388092041,536.4141845703125,0.5203235149383545,1.0
2018-11-19-20-46-22_mix,357.0486259460449,785.7694244384766,774.8368263244629,1032.8070831298828,0.9279558658599854,2.0
2018-11-19-20-46-22_mix,91.97826862335205,506.6984558105469,545.0239562988281,786.8400573730469,0.9113625288009644,1.0
2018-11-19-20-46-22_mix,365.8839225769043,273.5668754577637,783.812198638916,535.8528137207031,0.8760069012641907,2.0
2018-11-19-20-34-00_mix,129.34726238250732,609.1312408447266,379.7822570800781,1046.974868774414,0.8932651877403259,2.0
2018-11-19-20-34-00_mix,365.1521873474121,515.0780487060547,798.2085227966309,742.7870941162109,0.7513670921325684,2.0
2018-11-19-20-34-00_mix,366.5255355834961,743.1859588623047,815.9104156494141,1023.2878875732422,0.7132723331451416,2.0
2018-11-19-20-34-00_mix,342.2269535064697,230.44593811035156,790.2362823486328,516.4615631103516,0.7068434953689575,1.0
2018-11-19-21-00-11_mix,497.05976486206055,231.08919143676758,758.7664604187012,708.3509063720703,0.9087681770324707,1.0
2018-11-19-21-00-11_mix,110.89085340499878,248.48804473876953,349.4817352294922,668.7937927246094,0.8728435039520264,2.0
2018-11-19-21-00-11_mix,513.3534622192383,670.1884460449219,778.2854461669922,1033.2125854492188,0.8558347225189209,2.0
2018-11-19-21-00-11_mix,131.21357917785645,661.1265563964844,356.2797260284424,1013.2679748535156,0.7057147026062012,2.0
2018-11-19-20-31-06_mix,554.8048782348633,647.0780181884766,808.8337326049805,1012.2254180908203,0.9177079796791077,2.0
2018-11-19-20-31-06_mix,122.24790573120117,787.7359008789062,562.7988052368164,1031.9500732421875,0.8840389847755432,2.0
2018-11-19-20-31-06_mix,552.3873138427734,224.58951950073242,795.7483291625977,665.4642486572266,0.8833886384963989,2.0
2018-11-19-20-31-06_mix,115.75611591339111,502.76294708251953,568.725643157959,790.4571533203125,0.8622925877571106,1.0
2018-11-19-20-31-06_mix,112.43177890777588,245.91047286987305,561.2612915039062,505.45135498046875,0.6583381295204163,2.0
2018-11-19-21-18-09_mix,486.32503509521484,599.6928405761719,762.0698547363281,1027.7438354492188,0.9252539873123169,2.0
2018-11-19-21-18-09_mix,108.83929252624512,268.8019371032715,365.7187843322754,682.0596313476562,0.9037196040153503,2.0
2018-11-19-21-18-09_mix,353.7458610534668,251.20983123779297,756.1335182189941,521.1274337768555,0.7680683732032776,2.0
2018-11-19-21-18-09_mix,118.23782444000244,743.5114288330078,531.181583404541,1038.490982055664,0.5893427729606628,1.0
