0,1,2,3,4,5,6
2018-11-19-20-28-02_mix,102.90119647979736,246.62620544433594,361.03952407836914,699.1490173339844,0.9848862290382385,2.0
2018-11-19-20-28-02_mix,360.03673553466797,499.6070098876953,794.9105072021484,764.9639129638672,0.9732726812362671,1.0
2018-11-19-20-28-02_mix,381.5263080596924,773.8187408447266,804.4728469848633,1008.8001251220703,0.9648534655570984,2.0
2018-11-19-20-28-02_mix,354.6822738647461,245.08392333984375,791.2913131713867,488.5242462158203,0.9621700048446655,2.0
2018-11-19-20-28-02_mix,118.25135707855225,693.8430023193359,378.9092445373535,1035.7274627685547,0.9225156307220459,2.0
2018-11-19-20-49-25_mix,350.07293701171875,792.0115661621094,784.5487976074219,1034.2518615722656,0.9683123230934143,2.0
2018-11-19-20-49-25_mix,116.4827013015747,681.3784790039062,356.87313079833984,1033.5101318359375,0.9645927548408508,2.0
2018-11-19-20-49-25_mix,116.48117065429688,248.23537826538086,372.05286026000977,683.7146759033203,0.9644458293914795,2.0
2018-11-19-20-49-25_mix,355.22440910339355,535.2548980712891,788.4467697143555,795.7285308837891,0.8855278491973877,1.0
2018-11-19-20-49-25_mix,374.53983306884766,254.87770080566406,786.1563491821289,535.6295013427734,0.7863995432853699,1.0
2018-11-19-20-46-22_mix,95.74260234832764,512.4876403808594,549.8641204833984,784.2277526855469,0.9932443499565125,1.0
2018-11-19-20-46-22_mix,370.230016708374,271.9400405883789,786.6993713378906,538.6416244506836,0.9865477681159973,2.0
2018-11-19-20-46-22_mix,361.60205841064453,787.8126525878906,771.9385528564453,1031.1695861816406,0.9789435267448425,2.0
2018-11-19-20-34-00_mix,378.1428337097168,513.1292724609375,798.4705924987793,743.6557006835938,0.9804988503456116,2.0
2018-11-19-20-34-00_mix,127.21608638763428,599.3769836425781,388.5449981689453,1040.3337097167969,0.9682158827781677,2.0
2018-11-19-20-34-00_mix,349.96410369873047,236.78497314453125,790.8551788330078,514.8097229003906,0.9535785913467407,1.0
2018-11-19-20-34-00_mix,381.9099426269531,747.4964141845703,819.4064712524414,1010.7735443115234,0.9513154029846191,1.0
2018-11-19-21-00-11_mix,117.60108232498169,250.29848098754883,345.6822109222412,670.9916687011719,0.9803727865219116,2.0
2018-11-19-21-00-11_mix,132.50925064086914,664.3785858154297,350.59118270874023,1004.8519134521484,0.9524934887886047,2.0
2018-11-19-21-00-11_mix,495.00377655029297,234.03743743896484,764.7600173950195,686.695556640625,0.9338315725326538,1.0
2018-11-19-21-00-11_mix,494.27764892578125,684.6327972412109,779.9109649658203,1026.936264038086,0.6196877956390381,2.0
2018-11-19-20-31-06_mix,121.4176082611084,502.41302490234375,565.3290939331055,787.5732421875,0.9668051600456238,1.0
2018-11-19-20-31-06_mix,552.008056640625,234.68767166137695,794.1033554077148,664.2215728759766,0.9562568068504333,2.0
2018-11-19-20-31-06_mix,122.9416036605835,784.6743774414062,557.8614807128906,1028.8821411132812,0.9539004564285278,2.0
2018-11-19-20-31-06_mix,118.94644260406494,248.66384506225586,557.841625213623,501.94480895996094,0.9186476469039917,2.0
2018-11-19-20-31-06_mix,556.9866943359375,659.6330261230469,813.7377548217773,1015.1927185058594,0.8872119188308716,2.0
2018-11-19-21-18-09_mix,489.94348526000977,595.5587005615234,768.3261680603027,1026.1527252197266,0.9905800223350525,2.0
2018-11-19-21-18-09_mix,111.51041507720947,266.7518424987793,366.3713836669922,694.2408752441406,0.9752031564712524,2.0
2018-11-19-21-18-09_mix,361.0681343078613,257.9441833496094,755.965633392334,520.7218933105469,0.9272410869598389,2.0
2018-11-19-21-18-09_mix,116.25955581665039,759.7163391113281,533.8082313537598,1037.1536254882812,0.9161668419837952,1.0
2018-11-19-21-02-59_mix,492.1000671386719,231.85237884521484,783.3020782470703,676.7359924316406,0.9813657999038696,1.0
2018-11-19-21-02-59_mix,498.6309814453125,664.3983459472656,788.1428146362305,1040.159912109375,0.9806308746337891,2.0
2018-11-19-20-52-35_mix,52.16729164123535,486.90269470214844,489.0605163574219,769.0644836425781,0.9909891486167908,1.0
2018-11-19-20-52-35_mix,493.12522888183594,644.4981384277344,770.3487396240234,1034.2620849609375,0.9897456169128418,2.0
2018-11-19-20-52-35_mix,58.33600044250488,766.0125732421875,485.4322814941406,1020.9608459472656,0.9566735029220581,2.0
2018-11-19-20-52-35_mix,459.8324775695801,216.14513397216797,741.2391471862793,653.1101989746094,0.8470732569694519,2.0
2018-11-19-20-28-30_mix,103.15232276916504,249.29054260253906,382.39502906799316,700.0955200195312,0.9887461066246033,2.0
2018-11-19-20-28-30_mix,358.34381103515625,493.9601135253906,793.8822555541992,765.9389495849609,0.986834704875946,1.0
2018-11-19-20-28-30_mix,381.723690032959,772.7964782714844,804.675121307373,1008.0839538574219,0.9704661965370178,2.0
2018-11-19-20-28-30_mix,119.90581512451172,695.5892944335938,378.6819648742676,1035.0390625,0.9305286407470703,2.0
2018-11-19-20-54-21_mix,60.57096004486084,681.4676666259766,346.6328430175781,1048.8748931884766,0.9677322506904602,2.0
2018-11-19-20-54-21_mix,351.27711296081543,453.49830627441406,789.1567611694336,735.369873046875,0.9546145796775818,2.0
2018-11-19-20-54-21_mix,61.33971691131592,220.93738555908203,341.10517501831055,683.358154296875,0.8927598595619202,2.0
2018-11-19-20-54-21_mix,322.0650386810303,184.1653823852539,765.347900390625,450.5215072631836,0.6379621624946594,1.0
2018-11-19-20-54-21_mix,320.36155700683594,184.66230392456055,766.6070938110352,450.96954345703125,0.5050270557403564,2.0
2018-11-19-21-24-57_mix,508.53939056396484,249.56844329833984,787.1347045898438,698.275146484375,0.9936623573303223,2.0
2018-11-19-21-24-57_mix,113.35694789886475,514.6461868286133,562.251091003418,788.983154296875,0.9773922562599182,1.0
2018-11-19-21-24-57_mix,542.0648574829102,689.2145538330078,785.1519012451172,1024.4513702392578,0.9551970362663269,2.0
2018-11-19-21-24-57_mix,118.28654766082764,784.2201995849609,551.4613723754883,1022.0020294189453,0.952556312084198,2.0
2018-11-19-21-23-41_mix,93.8963270187378,263.92927169799805,356.9187355041504,707.8170776367188,0.9686984419822693,2.0
2018-11-19-21-23-41_mix,356.5362739562988,530.3050994873047,777.8674507141113,783.7990570068359,0.9590274095535278,2.0
2018-11-19-21-23-41_mix,361.7823886871338,255.9764862060547,780.0573348999023,532.3847961425781,0.9088737964630127,1.0
2018-11-19-21-23-41_mix,341.55080795288086,782.0364379882812,777.4702262878418,1047.1585083007812,0.7061445116996765,2.0
2018-11-19-21-23-41_mix,342.57845878601074,782.7680206298828,776.9927215576172,1045.4607391357422,0.5553170442581177,1.0
2018-11-19-20-37-12_mix,125.95436096191406,603.2563781738281,423.89636993408203,1059.9851989746094,0.9886309504508972,1.0
2018-11-19-20-58-12_mix,103.75904560089111,580.2748489379883,359.7758674621582,1041.2652587890625,0.9899885058403015,2.0
2018-11-19-20-58-12_mix,355.6992816925049,492.0825958251953,762.8181838989258,768.7716674804688,0.9531417489051819,1.0
2018-11-19-20-58-12_mix,103.63243103027344,274.0622901916504,513.7086296081543,536.1962890625,0.9340294599533081,2.0
2018-11-19-20-58-12_mix,353.51423263549805,769.3844604492188,783.6581611633301,1039.1685485839844,0.7859655618667603,2.0
2018-11-19-21-02-35_mix,113.39113712310791,520.29052734375,559.6249008178711,792.1763610839844,0.9963046312332153,1.0
2018-11-19-21-02-35_mix,500.70098876953125,235.79517364501953,782.1399307250977,674.5002746582031,0.9887804985046387,2.0
2018-11-19-21-02-35_mix,550.9074783325195,668.3296203613281,788.1495666503906,1039.830322265625,0.9869110584259033,2.0
2018-11-19-21-02-35_mix,125.79709053039551,790.6906127929688,558.4136581420898,1033.7397766113281,0.9684496521949768,2.0
2018-11-19-20-53-30_mix,76.21042728424072,700.5827331542969,352.829647064209,1045.01220703125,0.9558627009391785,2.0
2018-11-19-20-53-30_mix,344.8319721221924,775.8395385742188,776.3907623291016,1041.0202026367188,0.90770024061203,1.0
2018-11-19-20-53-30_mix,73.11242580413818,247.8995704650879,337.16726303100586,700.5217742919922,0.884904146194458,2.0
2018-11-19-20-53-30_mix,339.53378677368164,492.6780319213867,756.9985771179199,770.2854156494141,0.6850065588951111,2.0
2018-11-19-20-53-30_mix,338.17188262939453,491.1461639404297,757.0921325683594,772.1160888671875,0.5172775983810425,1.0
2018-11-19-20-42-37_mix,515.1719284057617,620.5133819580078,791.616325378418,1056.9579315185547,0.9814649224281311,2.0
2018-11-19-20-42-37_mix,84.35023784637451,222.70401000976562,529.328441619873,508.58070373535156,0.9741474986076355,1.0
2018-11-19-20-42-37_mix,73.65810871124268,778.0830383300781,518.9501953125,1033.5357666015625,0.9332641959190369,2.0
2018-11-19-20-42-37_mix,86.6286849975586,508.6613464355469,524.2995071411133,780.0682067871094,0.754035472869873,1.0
2018-11-19-20-26-45_mix,504.8899269104004,223.97729873657227,793.3991432189941,675.7875823974609,0.9820780158042908,1.0
2018-11-19-20-26-45_mix,118.1198501586914,263.9698600769043,365.4514503479004,705.8247375488281,0.9815676808357239,2.0
2018-11-19-20-26-45_mix,540.4849433898926,672.6280212402344,813.1732749938965,1006.5562438964844,0.9435018301010132,2.0
2018-11-19-20-26-45_mix,106.64368629455566,722.4996948242188,538.4309005737305,1016.1900329589844,0.9103944897651672,2.0
2018-11-19-20-58-10_mix,105.04972457885742,571.1827850341797,359.6620845794678,1029.5331573486328,0.9912242889404297,2.0
2018-11-19-20-58-10_mix,347.39038467407227,479.100341796875,761.6726875305176,754.5737457275391,0.9494377374649048,1.0
2018-11-19-20-58-10_mix,106.28296852111816,261.0292434692383,512.2803497314453,516.3617324829102,0.9202080965042114,2.0
2018-11-19-20-58-10_mix,352.5293827056885,756.2629699707031,781.5368270874023,1027.6261901855469,0.7487455606460571,2.0
2018-11-19-20-58-10_mix,352.4861526489258,758.4890747070312,782.0187377929688,1027.1574401855469,0.5406560301780701,1.0
2018-11-19-20-42-15_mix,88.87435913085938,771.4104461669922,515.2375602722168,1019.4892120361328,0.9725790619850159,2.0
2018-11-19-20-42-15_mix,98.82991790771484,237.83592224121094,527.4487495422363,501.1145782470703,0.9003011584281921,2.0
2018-11-19-20-42-15_mix,363.55716705322266,505.13343811035156,796.2725830078125,784.1579437255859,0.8859938979148865,1.0
2018-11-19-21-11-01_mix,333.0520534515381,758.5512542724609,801.8332672119141,1047.4866485595703,0.9828216433525085,1.0
2018-11-19-21-11-01_mix,358.1897163391113,530.5057907104492,784.5622444152832,757.1382141113281,0.9734224081039429,2.0
2018-11-19-21-11-01_mix,71.97999000549316,243.81732940673828,366.4225673675537,631.4945602416992,0.9623684883117676,2.0
2018-11-19-21-11-01_mix,354.4606018066406,239.24457550048828,787.5484085083008,523.7219619750977,0.922906756401062,1.0
2018-11-19-21-11-01_mix,97.15892314910889,637.3683547973633,350.5807113647461,1048.1704711914062,0.7649928331375122,2.0
2018-11-19-21-16-43_mix,323.18756103515625,229.2696762084961,771.8127822875977,525.7629776000977,0.966566264629364,1.0
2018-11-19-21-16-43_mix,85.44168949127197,227.75873184204102,333.2350158691406,593.0340576171875,0.9043586254119873,2.0
2018-11-19-21-16-43_mix,352.3129463195801,530.1692581176758,768.5321617126465,783.5024261474609,0.9010232090950012,2.0
2018-11-19-21-16-43_mix,99.18158054351807,597.3806762695312,395.3858184814453,1065.1278686523438,0.7650448083877563,2.0
2018-11-19-21-16-43_mix,387.5529098510742,785.0373077392578,787.9308700561523,1054.9422454833984,0.5745342969894409,2.0
2018-11-19-21-16-43_mix,100.08147239685059,598.1839752197266,395.5272388458252,1063.563461303711,0.5122100710868835,1.0
2018-11-19-20-47-02_mix,103.72233867645264,662.4220275878906,373.39948654174805,1046.7501831054688,0.9776572585105896,2.0
2018-11-19-20-47-02_mix,111.84222221374512,229.5619010925293,381.73436164855957,679.0541076660156,0.6811397671699524,2.0
2018-11-19-20-47-02_mix,357.05068588256836,533.0325317382812,799.6092796325684,798.8670349121094,0.6347427368164062,1.0
2018-11-19-20-47-02_mix,356.97083473205566,534.2399597167969,795.9147262573242,804.0167236328125,0.5333850383758545,2.0
2018-11-19-21-21-09_mix,365.0292491912842,783.2963562011719,763.9735794067383,1023.8943481445312,0.967677891254425,2.0
2018-11-19-21-21-09_mix,112.9846715927124,536.2617874145508,542.4355888366699,798.6347961425781,0.8811991810798645,1.0
2018-11-19-21-21-09_mix,92.21132755279541,265.8365249633789,521.0239791870117,534.3864059448242,0.8471845388412476,2.0
2018-11-19-21-21-09_mix,91.56802654266357,267.4014091491699,522.7241134643555,534.4189453125,0.5174212455749512,1.0
2018-11-19-20-54-45_mix,61.605119705200195,694.1150665283203,346.0020160675049,1060.3707122802734,0.9696778059005737,2.0
2018-11-19-20-54-45_mix,60.00443458557129,233.6595344543457,345.8159923553467,697.3088836669922,0.9481176137924194,1.0
2018-11-19-20-54-45_mix,351.7243194580078,466.2360382080078,791.2344360351562,746.9615936279297,0.9257065057754517,1.0
2018-11-19-20-51-50_mix,57.97159194946289,599.7028350830078,346.77815437316895,1038.9582061767578,0.9894408583641052,2.0
2018-11-19-20-51-50_mix,324.5639419555664,517.8045654296875,752.2262191772461,774.3666076660156,0.9587019085884094,1.0
2018-11-19-20-51-50_mix,355.27753829956055,781.7288970947266,757.7479362487793,1026.628189086914,0.958161473274231,2.0
2018-11-19-20-51-50_mix,73.12311172485352,245.05569458007812,484.18567657470703,509.9414825439453,0.931341290473938,2.0
2018-11-19-20-53-04_mix,86.0896110534668,249.17617797851562,337.4198913574219,687.733154296875,0.9801855087280273,2.0
2018-11-19-20-53-04_mix,480.1028823852539,613.5597610473633,769.5541763305664,1037.8338623046875,0.97295081615448,1.0
2018-11-19-20-53-04_mix,321.31876945495605,236.81129455566406,730.1910781860352,508.6973571777344,0.9410702586174011,1.0
2018-11-19-20-53-04_mix,92.59048461914062,682.3036193847656,354.3446159362793,1016.3499450683594,0.8952391147613525,2.0
2018-11-19-21-15-51_mix,326.6685104370117,246.55193328857422,776.1296081542969,539.305305480957,0.9732342958450317,1.0
